Tello: 17:18:33.934:  Info: start video thread
Tello: 17:18:33.935:  Info: send connection request (cmd="conn_req:9617")
Tello: 17:18:33.935:  Info: video receive buffer size = 425984
Tello: 17:18:33.935:  Info: state transit State::disconnected -> State::connecting
Tello: 17:18:33.956:  Info: connected. (port=9617)
Tello: 17:18:33.956:  Info: send_time (cmd=0x46 seq=0x01e4)
Tello: 17:18:33.956:  Info: state transit State::connecting -> State::connected
Tello: 17:18:33.957:  Info: get video stream
Tello: 17:18:33.957:  Info: start video (cmd=0x25 seq=0x01e4)
Tello: 17:18:34.008:  Info: recv: ack: cmd=0x34 seq=0x0000 cc 60 00 27 90 34 00 00 00 00 72 a5
Tello: 17:18:34.008:  Info: recv: ack: cmd=0x20 seq=0x0000 cc 60 00 27 b0 20 00 00 00 00 42 b9
Tello: 17:18:34.008:  Info: recv: ack: cmd=0x34 seq=0x0000 cc 60 00 27 90 34 00 00 00 00 72 a5
Tello: 17:18:34.009:  Info: recv: ack: cmd=0x20 seq=0x0000 cc 60 00 27 b0 20 00 00 00 00 42 b9
Tello: 17:18:36.947:  Info: video data 927109 bytes 450.2KB/sec loss=71
Tello: 17:18:38.948:  Info: video data 751127 bytes 366.7KB/sec
Tello: 17:18:40.949:  Info: video data 757056 bytes 369.4KB/sec
Tello: 17:18:42.949:  Info: video data 751078 bytes 366.6KB/sec
Tello: 17:18:44.146:  Info: set altitude limit 30m
Tello: 17:18:44.146:  Info: takeoff (cmd=0x54 seq=0x01e4)
Tello: 17:18:44.162:  Info: recv: ack: cmd=0x54 seq=0x0000 cc 60 00 27 b0 54 00 00 00 00 a1 81
ALT:  0 | SPD:  0 | BAT: 64 | WIFI: 90 | CAM:  0 | MODE:  6
2 5.775522214414423 -8.132703845649758
2 5.775522214414423 -8.132703845649758
Tello: 17:19:10.588:  Info: set_yaw(val=-0.00)
Tello: 17:19:10.588:  Info: set_throttle(val=0.01)
2 -0.19772054529016714 -1.274311130195656
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
2 -0.19772054529016714 -1.274311130195656
Tello: 17:19:10.657:  Info: set_yaw(val=0.01)
Tello: 17:19:10.658:  Info: set_throttle(val=0.03)
2 3.690021974088495 -6.180378978401222
2 3.690021974088495 -6.180378978401222
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:10.724:  Info: set_yaw(val=-0.01)
Tello: 17:19:10.724:  Info: set_throttle(val=-0.00)
2 -4.488538282869513 0.565863544792137
2 -4.488538282869513 0.565863544792137
Tello: 17:19:10.791:  Info: set_yaw(val=0.00)
Tello: 17:19:10.791:  Info: set_throttle(val=0.02)
2 0.7408466162698915 -3.5709691692886736
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:10.833:  Info: set_yaw(val=-0.01)
Tello: 17:19:10.833:  Info: set_throttle(val=-0.02)
2 -3.7001767334920714 3.0989617656173323
2 -3.7001767334920714 3.0989617656173323
Tello: 17:19:10.893:  Info: set_yaw(val=0.00)
Tello: 17:19:10.893:  Info: set_throttle(val=0.01)
2 1.217022878171747 -1.3402729679642107
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
2 1.217022878171747 -1.3402729679642107
Tello: 17:19:10.961:  Info: set_yaw(val=0.01)
Tello: 17:19:10.961:  Info: set_throttle(val=0.03)
2 3.7911732020395448 -5.982481067329445
2 3.7911732020395448 -5.982481067329445
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:11.024:  Info: set_yaw(val=-0.01)
Tello: 17:19:11.024:  Info: set_throttle(val=-0.01)
2 -3.1025254902822326 1.4237837146224592
2 -3.1025254902822326 1.4237837146224592
Tello: 17:19:11.084:  Info: video data 746208 bytes 364.1KB/sec
Tello: 17:19:11.089:  Info: set_yaw(val=0.01)
Tello: 17:19:11.089:  Info: set_throttle(val=0.02)
2 4.220288974286859 -3.1618014027176287
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
2 4.220288974286859 -3.1618014027176287
2 4.220288974286859 -3.1618014027176287
Tello: 17:19:11.197:  Info: set_yaw(val=-0.00)
Tello: 17:19:11.197:  Info: set_throttle(val=-0.01)
2 -1.9550793347341369 2.8349990199508284
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:11.228:  Info: set_yaw(val=0.01)
Tello: 17:19:11.228:  Info: set_throttle(val=0.01)
2 2.736589175702875 -1.7209597279129412
2 2.736589175702875 -1.7209597279129412
Tello: 17:19:11.292:  Info: set_yaw(val=0.01)
Tello: 17:19:11.292:  Info: set_throttle(val=-0.02)
2 3.5085197510736634 3.6275243113936995
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
2 3.5085197510736634 3.6275243113936995
Tello: 17:19:11.364:  Info: set_yaw(val=0.01)
Tello: 17:19:11.364:  Info: set_throttle(val=0.01)
2 4.366384727002924 -1.7600355793533708
2 4.366384727002924 -1.7600355793533708
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:11.422:  Info: set_yaw(val=-0.01)
Tello: 17:19:11.422:  Info: set_throttle(val=-0.02)
2 -3.404478806017096 4.126439030021629
2 -3.404478806017096 4.126439030021629
Tello: 17:19:11.489:  Info: set_yaw(val=0.00)
Tello: 17:19:11.489:  Info: set_throttle(val=0.00)
2 0.3277253928201844 -0.23239857450107593
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
2 0.3277253928201844 -0.23239857450107593
Tello: 17:19:11.558:  Info: set_yaw(val=0.01)
Tello: 17:19:11.558:  Info: set_throttle(val=-0.03)
2 4.23018716001684 5.201421673149071
2 4.23018716001684 5.201421673149071
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:11.622:  Info: set_yaw(val=-0.00)
Tello: 17:19:11.622:  Info: set_throttle(val=-0.00)
2 -2.366313236711676 0.4492954562606428
2 -2.366313236711676 0.4492954562606428
Tello: 17:19:11.693:  Info: set_yaw(val=0.01)
Tello: 17:19:11.693:  Info: set_throttle(val=-0.03)
2 4.893214923383539 6.22256654009243
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
2 4.893214923383539 6.22256654009243
Tello: 17:19:11.757:  Info: set_yaw(val=-0.00)
Tello: 17:19:11.757:  Info: set_throttle(val=-0.01)
2 -1.554829853532965 1.3167938540877913
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
2 -1.554829853532965 1.3167938540877913
Tello: 17:19:11.823:  Info: set_yaw(val=0.01)
Tello: 17:19:11.823:  Info: set_throttle(val=-0.04)
2 5.395972472669428 7.404844219535789
2 5.395972472669428 7.404844219535789
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:11.890:  Info: set_yaw(val=0.00)
Tello: 17:19:11.890:  Info: set_throttle(val=-0.01)
2 2.1513788523691346 2.9728569339217756
2 2.1513788523691346 2.9728569339217756
Tello: 17:19:11.956:  Info: set_yaw(val=0.01)
Tello: 17:19:11.956:  Info: set_throttle(val=-0.04)
2 4.3510784926431825 8.951026851982078
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:11.998:  Info: set_yaw(val=0.01)
Tello: 17:19:11.998:  Info: set_throttle(val=-0.02)
2 6.123470407964533 3.80820410951992
2 6.123470407964533 3.80820410951992
2 6.123470407964533 3.80820410951992
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:12.091:  Info: set_yaw(val=0.02)
Tello: 17:19:12.091:  Info: set_throttle(val=0.00)
2 9.191343647481744 -0.6401100803909685
2 9.191343647481744 -0.6401100803909685
Tello: 17:19:12.160:  Info: set_yaw(val=0.01)
Tello: 17:19:12.160:  Info: set_throttle(val=-0.03)
2 4.702519279958551 5.803740436881981
ALT:  4 | SPD:  0 | BAT: 62 | WIFI: 90 | CAM:  0 | MODE:  6
2 4.702519279958551 5.803740436881981
Tello: 17:19:12.222:  Info: set_yaw(val=0.02)
Tello: 17:19:12.222:  Info: set_throttle(val=-0.00)
2 9.202564102651422 0.34206193193813306
Tello: 17:19:12.266:  Info: set_yaw(val=0.01)
Tello: 17:19:12.266:  Info: set_throttle(val=0.03)
2 4.609684807302301 -5.243730132728615
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 4.609684807302301 -5.243730132728615
Tello: 17:19:12.326:  Info: set_yaw(val=0.02)
Tello: 17:19:12.326:  Info: set_throttle(val=-0.01)
2 10.083034378530328 2.569844658225975
2 10.083034378530328 2.569844658225975
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:12.395:  Info: set_yaw(val=0.01)
Tello: 17:19:12.395:  Info: set_throttle(val=0.02)
2 6.5703860344904115 -4.185166423469582
2 6.5703860344904115 -4.185166423469582
Tello: 17:19:12.459:  Info: set_yaw(val=0.01)
Tello: 17:19:12.459:  Info: set_throttle(val=0.05)
2 4.562699181081598 -9.492461269050636
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 4.562699181081598 -9.492461269050636
Tello: 17:19:12.522:  Info: set_yaw(val=0.00)
Tello: 17:19:12.522:  Info: set_throttle(val=0.02)
2 1.006030422689264 -3.06785732999424
2 1.006030422689264 -3.06785732999424
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:12.590:  Info: set_yaw(val=0.02)
Tello: 17:19:12.590:  Info: set_throttle(val=0.04)
2 7.534150940419977 -8.192562167793312
2 7.534150940419977 -8.192562167793312
Tello: 17:19:12.655:  Info: set_yaw(val=0.02)
Tello: 17:19:12.655:  Info: set_throttle(val=0.01)
2 12.092528683187311 -1.3134537388382341
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 12.092528683187311 -1.3134537388382341
Tello: 17:19:12.726:  Info: set_yaw(val=0.01)
Tello: 17:19:12.726:  Info: set_throttle(val=0.04)
2 3.7403176846521546 -7.56367785230259
2 3.7403176846521546 -7.56367785230259
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:12.790:  Info: set_yaw(val=0.02)
Tello: 17:19:12.790:  Info: set_throttle(val=0.06)
2 9.6539701046961 -11.492403810173073
2 9.6539701046961 -11.492403810173073
Tello: 17:19:12.854:  Info: set_yaw(val=0.03)
Tello: 17:19:12.854:  Info: set_throttle(val=0.02)
2 16.21196923875982 -3.6783507515488054
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 16.21196923875982 -3.6783507515488054
Tello: 17:19:12.924:  Info: set_yaw(val=0.04)
Tello: 17:19:12.924:  Info: set_throttle(val=0.04)
2 19.198232752324884 -7.360241954475441
2 19.198232752324884 -7.360241954475441
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:12.990:  Info: set_yaw(val=0.02)
Tello: 17:19:12.990:  Info: set_throttle(val=0.01)
2 11.227553946019952 -1.0030823399124529
2 11.227553946019952 -1.0030823399124529
Tello: 17:19:13.054:  Info: set_yaw(val=0.04)
Tello: 17:19:13.054:  Info: set_throttle(val=0.03)
2 20.051500898839777 -5.097912376075783
Tello: 17:19:13.084:  Info: video data 752312 bytes 367.3KB/sec
2 20.051500898839777 -5.097912376075783
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:13.121:  Info: set_yaw(val=0.05)
Tello: 17:19:13.121:  Info: set_throttle(val=-0.02)
2 25.403437716008966 3.3528665851058577
2 25.403437716008966 3.3528665851058577
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:13.195:  Info: set_yaw(val=0.04)
Tello: 17:19:13.195:  Info: set_throttle(val=0.01)
2 18.403275591375177 -2.707867686897316
2 18.403275591375177 -2.707867686897316
Tello: 17:19:13.255:  Info: set_yaw(val=0.05)
Tello: 17:19:13.255:  Info: set_throttle(val=-0.03)
2 27.007850748540704 5.5370139430465315
2 27.007850748540704 5.5370139430465315
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:13.320:  Info: set_yaw(val=0.06)
Tello: 17:19:13.320:  Info: set_throttle(val=-0.00)
2 28.48007069254095 0.506448204368553
2 28.48007069254095 0.506448204368553
Tello: 17:19:13.388:  Info: set_yaw(val=0.07)
Tello: 17:19:13.388:  Info: set_throttle(val=-0.04)
2 33.87261162424261 8.646897728294334
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 33.87261162424261 8.646897728294334
Tello: 17:19:13.456:  Info: set_yaw(val=0.08)
Tello: 17:19:13.456:  Info: set_throttle(val=-0.02)
2 40.92226133966619 3.776904518455467
2 40.92226133966619 3.776904518455467
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:13.522:  Info: set_yaw(val=0.13)
Tello: 17:19:13.522:  Info: set_throttle(val=-0.07)
2 65.31818495416815 13.834591324180565
2 65.31818495416815 13.834591324180565
Tello: 17:19:13.589:  Info: set_yaw(val=0.13)
Tello: 17:19:13.589:  Info: set_throttle(val=-0.05)
2 67.17987237596685 10.859214002937279
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 67.17987237596685 10.859214002937279
Tello: 17:19:13.657:  Info: set_yaw(val=0.14)
Tello: 17:19:13.657:  Info: set_throttle(val=-0.04)
2 70.38975773477728 8.59240763887783
2 70.38975773477728 8.59240763887783
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:13.722:  Info: set_yaw(val=0.15)
Tello: 17:19:13.722:  Info: set_throttle(val=-0.08)
2 76.61820946359808 16.852797920555076
Tello: 17:19:13.759:  Info: set_yaw(val=0.16)
Tello: 17:19:13.759:  Info: set_throttle(val=-0.06)
2 78.6483856263178 11.67276471361538
2 78.6483856263178 11.67276471361538
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:13.826:  Info: set_yaw(val=0.15)
Tello: 17:19:13.826:  Info: set_throttle(val=-0.05)
2 76.30304132127935 9.983507211059532
2 76.30304132127935 9.983507211059532
Tello: 17:19:13.899:  Info: set_yaw(val=0.15)
Tello: 17:19:13.899:  Info: set_throttle(val=-0.04)
2 76.95587990904028 7.915731961578331
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 76.95587990904028 7.915731961578331
Tello: 17:19:13.965:  Info: set_yaw(val=0.16)
Tello: 17:19:13.965:  Info: set_throttle(val=-0.08)
2 78.95444200658972 16.664366299957237
2 78.95444200658972 16.664366299957237
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:14.033:  Info: set_yaw(val=0.16)
Tello: 17:19:14.033:  Info: set_throttle(val=-0.06)
2 78.20290843868429 12.732709462493858
2 78.20290843868429 12.732709462493858
Tello: 17:19:14.095:  Info: set_yaw(val=0.16)
Tello: 17:19:14.095:  Info: set_throttle(val=-0.05)
2 78.46444298052961 10.970035965293846
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 78.46444298052961 10.970035965293846
Tello: 17:19:14.162:  Info: set_yaw(val=0.16)
Tello: 17:19:14.162:  Info: set_throttle(val=-0.10)
2 77.59690899872953 20.068190986961326
2 77.59690899872953 20.068190986961326
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:14.231:  Info: set_yaw(val=0.16)
Tello: 17:19:14.231:  Info: set_throttle(val=-0.09)
2 77.84551557624513 18.218050534576378
2 77.84551557624513 18.218050534576378
Tello: 17:19:14.296:  Info: set_yaw(val=0.15)
Tello: 17:19:14.296:  Info: set_throttle(val=-0.09)
2 75.5933106812256 18.229315259233317
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 75.5933106812256 18.229315259233317
Tello: 17:19:14.365:  Info: set_yaw(val=0.15)
Tello: 17:19:14.365:  Info: set_throttle(val=-0.14)
2 74.37499436462099 28.28795860029777
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 74.37499436462099 28.28795860029777
Tello: 17:19:14.429:  Info: set_yaw(val=0.16)
Tello: 17:19:14.429:  Info: set_throttle(val=-0.14)
2 80.97682055556947 27.355018296018443
2 80.97682055556947 27.355018296018443
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:14.501:  Info: set_yaw(val=0.16)
Tello: 17:19:14.501:  Info: set_throttle(val=-0.15)
2 79.00360056483919 29.18342570282539
2 79.00360056483919 29.18342570282539
Tello: 17:19:14.564:  Info: set_yaw(val=0.15)
Tello: 17:19:14.564:  Info: set_throttle(val=-0.16)
2 77.0515740784424 31.862267055288157
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 77.0515740784424 31.862267055288157
Tello: 17:19:14.629:  Info: set_yaw(val=0.15)
Tello: 17:19:14.629:  Info: set_throttle(val=-0.21)
2 75.3981909426468 42.38838151909431
2 75.3981909426468 42.38838151909431
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:14.698:  Info: set_yaw(val=0.16)
Tello: 17:19:14.698:  Info: set_throttle(val=-0.20)
2 78.02660485828096 40.635559358373484
2 78.02660485828096 40.635559358373484
Tello: 17:19:14.765:  Info: set_yaw(val=0.16)
Tello: 17:19:14.765:  Info: set_throttle(val=-0.20)
2 80.8989462527054 40.402351760044894
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 80.8989462527054 40.402351760044894
Tello: 17:19:14.832:  Info: set_yaw(val=0.16)
Tello: 17:19:14.832:  Info: set_throttle(val=-0.20)
2 79.3301373394745 40.148570948019824
2 79.3301373394745 40.148570948019824
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:14.901:  Info: set_yaw(val=0.16)
Tello: 17:19:14.901:  Info: set_throttle(val=-0.20)
2 77.92327984893495 39.611007624045214
2 77.92327984893495 39.611007624045214
Tello: 17:19:14.967:  Info: set_yaw(val=0.13)
Tello: 17:19:14.968:  Info: set_throttle(val=-0.20)
2 67.3961249264496 39.63481867939254
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
2 67.3961249264496 39.63481867939254
Tello: 17:19:15.034:  Info: set_yaw(val=0.12)
Tello: 17:19:15.034:  Info: set_throttle(val=-0.19)
2 59.48480471694643 38.261931783259115
2 59.48480471694643 38.261931783259115
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:15.090:  Info: video data 744157 bytes 362.2KB/sec
Tello: 17:19:15.099:  Info: set_yaw(val=0.10)
Tello: 17:19:15.100:  Info: set_throttle(val=-0.19)
2 51.0576616200226 37.2099608245494
2 51.0576616200226 37.2099608245494
2 51.0576616200226 37.2099608245494
ALT:  4 | SPD:  0 | BAT: 61 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:15.203:  Info: set_yaw(val=0.08)
Tello: 17:19:15.204:  Info: set_throttle(val=-0.18)
2 40.934815016629045 36.16124177604934
Tello: 17:19:15.234:  Info: set_yaw(val=0.07)
Tello: 17:19:15.234:  Info: set_throttle(val=-0.17)
2 34.74748810851747 33.94717217117568
2 34.74748810851747 33.94717217117568
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:15.298:  Info: set_yaw(val=0.06)
Tello: 17:19:15.298:  Info: set_throttle(val=-0.16)
2 28.862246123196428 31.470622068941793
2 28.862246123196428 31.470622068941793
Tello: 17:19:15.367:  Info: set_yaw(val=0.05)
Tello: 17:19:15.367:  Info: set_throttle(val=-0.14)
2 22.936246004940813 28.409993177950582
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
2 22.936246004940813 28.409993177950582
Tello: 17:19:15.428:  Info: set_yaw(val=0.04)
Tello: 17:19:15.428:  Info: set_throttle(val=-0.13)
2 18.295100775601213 26.926423555910787
2 18.295100775601213 26.926423555910787
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:15.493:  Info: set_yaw(val=0.03)
Tello: 17:19:15.493:  Info: set_throttle(val=-0.12)
2 15.886266079785173 24.39273906379958
2 15.886266079785173 24.39273906379958
Tello: 17:19:15.561:  Info: set_yaw(val=0.03)
Tello: 17:19:15.562:  Info: set_throttle(val=-0.11)
2 13.519032326580827 22.657725698054037
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
2 13.519032326580827 22.657725698054037
Tello: 17:19:15.627:  Info: set_yaw(val=0.02)
Tello: 17:19:15.627:  Info: set_throttle(val=-0.10)
2 12.281708923222368 20.2787765327098
2 12.281708923222368 20.2787765327098
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:15.695:  Info: set_yaw(val=0.02)
Tello: 17:19:15.695:  Info: set_throttle(val=-0.09)
2 11.535880235077684 17.8082376781108
2 11.535880235077684 17.8082376781108
Tello: 17:19:15.762:  Info: set_yaw(val=0.02)
Tello: 17:19:15.762:  Info: set_throttle(val=-0.08)
2 11.78351479494745 15.598792678415975
2 11.78351479494745 15.598792678415975
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:15.828:  Info: set_yaw(val=0.02)
Tello: 17:19:15.828:  Info: set_throttle(val=-0.07)
2 10.657125649096315 13.216546422541342
2 10.657125649096315 13.216546422541342
Tello: 17:19:15.894:  Info: set_yaw(val=0.02)
Tello: 17:19:15.894:  Info: set_throttle(val=-0.05)
2 10.093057808520143 10.618439084589681
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
2 10.093057808520143 10.618439084589681
Tello: 17:19:15.961:  Info: set_yaw(val=0.02)
Tello: 17:19:15.961:  Info: set_throttle(val=-0.04)
2 12.144085821749513 8.54198372989913
2 12.144085821749513 8.54198372989913
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:16.028:  Info: set_yaw(val=0.02)
Tello: 17:19:16.028:  Info: set_throttle(val=-0.03)
2 11.332077023627107 6.580053335726461
2 11.332077023627107 6.580053335726461
Tello: 17:19:16.094:  Info: set_yaw(val=0.02)
Tello: 17:19:16.094:  Info: set_throttle(val=-0.03)
2 12.496857640387361 5.334302431643209
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
2 12.496857640387361 5.334302431643209
Tello: 17:19:16.162:  Info: set_yaw(val=0.03)
Tello: 17:19:16.162:  Info: set_throttle(val=-0.02)
2 12.901769635321443 4.4530263605715845
2 12.901769635321443 4.4530263605715845
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:16.227:  Info: set_yaw(val=0.03)
Tello: 17:19:16.227:  Info: set_throttle(val=-0.02)
2 14.26753031933481 3.162180489599905
2 14.26753031933481 3.162180489599905
Tello: 17:19:16.298:  Info: set_yaw(val=0.02)
Tello: 17:19:16.298:  Info: set_throttle(val=-0.01)
2 10.987996217848604 2.3258495989443873
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
2 10.987996217848604 2.3258495989443873
Tello: 17:19:16.361:  Info: set_yaw(val=0.02)
Tello: 17:19:16.361:  Info: set_throttle(val=-0.04)
2 10.068361160399263 8.950926846564016
2 10.068361160399263 8.950926846564016
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:16.427:  Info: set_yaw(val=0.02)
Tello: 17:19:16.427:  Info: set_throttle(val=-0.03)
2 10.40597152435953 6.012940711081228
2 10.40597152435953 6.012940711081228
Tello: 17:19:16.497:  Info: set_yaw(val=0.02)
Tello: 17:19:16.497:  Info: set_throttle(val=-0.02)
2 11.203324315192049 3.5812700453402613
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
2 11.203324315192049 3.5812700453402613
Tello: 17:19:16.558:  Info: set_yaw(val=0.02)
Tello: 17:19:16.558:  Info: set_throttle(val=-0.01)
2 11.153377053381746 2.746003157198629
2 11.153377053381746 2.746003157198629
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:16.632:  Info: set_yaw(val=0.02)
Tello: 17:19:16.632:  Info: set_throttle(val=-0.05)
2 9.811575052382295 9.821836477816305
2 9.811575052382295 9.821836477816305
Tello: 17:19:16.697:  Info: set_yaw(val=0.02)
Tello: 17:19:16.697:  Info: set_throttle(val=-0.04)
2 12.438355562331026 7.13751698166152
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
2 12.438355562331026 7.13751698166152
Tello: 17:19:16.760:  Info: set_yaw(val=0.03)
Tello: 17:19:16.760:  Info: set_throttle(val=-0.03)
2 13.574973938109224 5.585891253054342
2 13.574973938109224 5.585891253054342
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:16.826:  Info: set_yaw(val=0.02)
Tello: 17:19:16.826:  Info: set_throttle(val=-0.06)
2 10.434714195372408 12.75520611435195
2 10.434714195372408 12.75520611435195
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:16.893:  Info: set_yaw(val=0.02)
Tello: 17:19:16.893:  Info: set_throttle(val=-0.04)
2 12.382043239714449 8.813964850008688
2 12.382043239714449 8.813964850008688
Tello: 17:19:16.959:  Info: set_yaw(val=0.02)
Tello: 17:19:16.959:  Info: set_throttle(val=-0.04)
2 12.175009337307756 7.972782737314901
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
2 12.175009337307756 7.972782737314901
Tello: 17:19:17.026:  Info: set_yaw(val=0.02)
Tello: 17:19:17.026:  Info: set_throttle(val=-0.08)
2 10.753304448963945 15.10798371464034
2 10.753304448963945 15.10798371464034
ALT:  3 | SPD:  0 | BAT: 60 | WIFI: 90 | CAM:  0 | MODE:  6
Tello: 17:19:17.089:  Info: set_yaw(val=0.02)
Tello: 17:19:17.089:  Info: set_throttle(val=-0.05)
2 11.786357966305559 10.364056235850057
Tello: 17:19:17.115:  Info: video data 763219 bytes 368.1KB/sec
2 11.786357966305559 10.364056235850057
